algorithm,benchmark,seed,evaluations,best_value
simulated_annealing,sphere,100,10900,0.2774112386905389
simulated_annealing,sphere,100,11000,0.2774112386905389
simulated_annealing,sphere,100,11100,0.2774112386905389
simulated_annealing,sphere,100,11200,0.2774112386905389
simulated_annealing,sphere,100,11300,0.2774112386905389
simulated_annealing,sphere,100,11400,0.2774112386905389
simulated_annealing,sphere,100,11500,0.2774112386905389
simulated_annealing,sphere,100,11600,0.2774112386905389
simulated_annealing,sphere,100,11700,0.2774112386905389
simulated_annealing,sphere,100,11800,0.2774112386905389
simulated_annealing,sphere,100,11900,0.2774112386905389
simulated_annealing,sphere,100,12000,0.2774112386905389
simulated_annealing,sphere,100,12100,0.2774112386905389
simulated_annealing,sphere,100,12200,0.2774112386905389
simulated_annealing,sphere,100,12300,0.2774112386905389
simulated_annealing,sphere,100,12400,0.2774112386905389
simulated_annealing,sphere,100,12500,0.2774112386905389
simulated_annealing,sphere,100,12600,0.2774112386905389
simulated_annealing,sphere,100,12700,0.2774112386905389
simulated_annealing,sphere,100,12800,0.2774112386905389
simulated_annealing,sphere,100,12900,0.2774112386905389
simulated_annealing,sphere,100,13000,0.2774112386905389
simulated_annealing,sphere,100,13100,0.2774112386905389
simulated_annealing,sphere,100,13200,0.2774112386905389
simulated_annealing,sphere,100,13300,0.2774112386905389
simulated_annealing,sphere,100,13400,0.2774112386905389
simulated_annealing,sphere,100,13500,0.2774112386905389
simulated_annealing,sphere,100,13600,0.2774112386905389
simulated_annealing,sphere,100,13700,0.2774112386905389
simulated_annealing,sphere,100,13800,0.2774112386905389
simulated_annealing,sphere,100,13900,0.2774112386905389
simulated_annealing,sphere,100,14000,0.2774112386905389
simulated_annealing,sphere,100,14100,0.2774112386905389
simulated_annealing,sphere,100,14200,0.2774112386905389
simulated_annealing,sphere,100,14300,0.2774112386905389
simulated_annealing,sphere,100,14400,0.2774112386905389
simulated_annealing,sphere,100,14500,0.2774112386905389
simulated_annealing,sphere,100,14600,0.2774112386905389
simulated_annealing,sphere,100,14700,0.2774112386905389
simulated_annealing,sphere,100,14800,0.2774112386905389
simulated_annealing,sphere,100,14900,0.2774112386905389
simulated_annealing,sphere,100,15000,0.2774112386905389
simulated_annealing,sphere,100,15100,0.2774112386905389
simulated_annealing,sphere,100,15200,0.2774112386905389
simulated_annealing,sphere,100,15300,0.2774112386905389
simulated_annealing,sphere,100,15400,0.2774112386905389
simulated_annealing,sphere,100,15500,0.2774112386905389
simulated_annealing,sphere,100,15600,0.2774112386905389
simulated_annealing,sphere,100,15700,0.2774112386905389
simulated_annealing,sphere,100,15800,0.2774112386905389
simulated_annealing,sphere,100,15900,0.2774112386905389
simulated_annealing,sphere,100,16000,0.22098695900911552
simulated_annealing,sphere,100,16100,0.22098695900911552
simulated_annealing,sphere,100,16200,0.22098695900911552
simulated_annealing,sphere,100,16300,0.22098695900911552
simulated_annealing,sphere,100,16400,0.22098695900911552
simulated_annealing,sphere,100,16500,0.22098695900911552
simulated_annealing,sphere,100,16600,0.22098695900911552
simulated_annealing,sphere,100,16700,0.22098695900911552
simulated_annealing,sphere,100,16800,0.22098695900911552
simulated_annealing,sphere,100,16900,0.22098695900911552
simulated_annealing,sphere,100,17000,0.22098695900911552
simulated_annealing,sphere,100,17100,0.22098695900911552
simulated_annealing,sphere,100,17200,0.22098695900911552
simulated_annealing,sphere,100,17300,0.22098695900911552
simulated_annealing,sphere,100,17400,0.22098695900911552
simulated_annealing,sphere,100,17500,0.22098695900911552
simulated_annealing,sphere,100,17600,0.22098695900911552
simulated_annealing,sphere,100,17700,0.22098695900911552
simulated_annealing,sphere,100,17800,0.22098695900911552
simulated_annealing,sphere,100,17900,0.22098695900911552
simulated_annealing,sphere,100,18000,0.22098695900911552
simulated_annealing,sphere,100,18100,0.22098695900911552
simulated_annealing,sphere,100,18200,0.22098695900911552
simulated_annealing,sphere,100,18300,0.22098695900911552
simulated_annealing,sphere,100,18400,0.22098695900911552
simulated_annealing,sphere,100,18500,0.22098695900911552
simulated_annealing,sphere,100,18600,0.22098695900911552
simulated_annealing,sphere,100,18700,0.22098695900911552
simulated_annealing,sphere,100,18800,0.22098695900911552
simulated_annealing,sphere,100,18900,0.22098695900911552
simulated_annealing,sphere,100,19000,0.22098695900911552
simulated_annealing,sphere,100,19100,0.22098695900911552
simulated_annealing,sphere,100,19200,0.22098695900911552
simulated_annealing,sphere,100,19300,0.22098695900911552
simulated_annealing,sphere,100,19400,0.22098695900911552
simulated_annealing,sphere,100,19500,0.22098695900911552
simulated_annealing,sphere,100,19600,0.22098695900911552
simulated_annealing,sphere,100,19700,0.22098695900911552
simulated_annealing,sphere,100,19800,0.22098695900911552
simulated_annealing,sphere,100,19900,0.22098695900911552
simulated_annealing,sphere,100,20000,0.22098695900911552
simulated_annealing,sphere,101,100,54.27658931880835
simulated_annealing,sphere,101,200,50.201576236084634
simulated_annealing,sphere,101,300,32.348495204929904
simulated_annealing,sphere,101,400,32.348495204929904
simulated_annealing,sphere,101,500,30.75938036515777
simulated_annealing,sphere,101,600,30.75938036515777
simulated_annealing,sphere,101,700,30.75938036515777
simulated_annealing,sphere,101,800,30.75938036515777
simulated_annealing,sphere,101,900,8.470400596880543
simulated_annealing,sphere,101,1000,8.470400596880543
simulated_annealing,sphere,101,1100,8.470400596880543
simulated_annealing,sphere,101,1200,8.470400596880543
simulated_annealing,sphere,101,1300,8.470400596880543
simulated_annealing,sphere,101,1400,8.470400596880543
simulated_annealing,sphere,101,1500,8.470400596880543
simulated_annealing,sphere,101,1600,8.470400596880543
simulated_annealing,sphere,101,1700,6.079863516272067
simulated_annealing,sphere,101,1800,6.079863516272067
simulated_annealing,sphere,101,1900,6.079863516272067
simulated_annealing,sphere,101,2000,6.079863516272067
simulated_annealing,sphere,101,2100,6.079863516272067
simulated_annealing,sphere,101,2200,6.079863516272067
simulated_annealing,sphere,101,2300,6.079863516272067
simulated_annealing,sphere,101,2400,6.079863516272067
simulated_annealing,sphere,101,2500,6.079863516272067
simulated_annealing,sphere,101,2600,6.079863516272067
simulated_annealing,sphere,101,2700,6.079863516272067
simulated_annealing,sphere,101,2800,6.079863516272067
simulated_annealing,sphere,101,2900,6.079863516272067
simulated_annealing,sphere,101,3000,2.9041408850009462
simulated_annealing,sphere,101,3100,2.9041408850009462
simulated_annealing,sphere,101,3200,2.9041408850009462
simulated_annealing,sphere,101,3300,2.9041408850009462
simulated_annealing,sphere,101,3400,2.9041408850009462
simulated_annealing,sphere,101,3500,2.9041408850009462
simulated_annealing,sphere,101,3600,2.9041408850009462
simulated_annealing,sphere,101,3700,2.317991875802737
simulated_annealing,sphere,101,3800,2.317991875802737
simulated_annealing,sphere,101,3900,1.9406268788268577
simulated_annealing,sphere,101,4000,1.2511258948723787
simulated_annealing,sphere,101,4100,1.2511258948723787
simulated_annealing,sphere,101,4200,1.2511258948723787
simulated_annealing,sphere,101,4300,1.2511258948723787
simulated_annealing,sphere,101,4400,1.2511258948723787
