algorithm,benchmark,seed,evaluations,best_value
genetic_algorithm,sphere,100,10200,0.00012112682285355486
genetic_algorithm,sphere,100,10300,0.00012112682285355486
genetic_algorithm,sphere,100,10400,0.000121099700245203
genetic_algorithm,sphere,100,10500,0.00012070236802494634
genetic_algorithm,sphere,100,10600,0.00012058781061602473
genetic_algorithm,sphere,100,10700,9.99113738810313e-05
genetic_algorithm,sphere,100,10800,9.99113738810313e-05
genetic_algorithm,sphere,100,10900,9.760178336170065e-05
genetic_algorithm,sphere,100,11000,8.316807374867455e-05
genetic_algorithm,sphere,100,11100,7.24562567067035e-05
genetic_algorithm,sphere,100,11200,7.24562567067035e-05
genetic_algorithm,sphere,100,11300,7.245623314123197e-05
genetic_algorithm,sphere,100,11400,7.22374089064572e-05
genetic_algorithm,sphere,100,11500,7.22066564648898e-05
genetic_algorithm,sphere,100,11600,4.8017987929976796e-05
genetic_algorithm,sphere,100,11700,4.785239186159555e-05
genetic_algorithm,sphere,100,11800,4.7402514892491814e-05
genetic_algorithm,sphere,100,11900,4.733832157720483e-05
genetic_algorithm,sphere,100,12000,3.0182703947513775e-05
genetic_algorithm,sphere,100,12100,2.9016217147347166e-05
genetic_algorithm,sphere,100,12200,2.736383096901939e-05
genetic_algorithm,sphere,100,12300,2.736383096901939e-05
genetic_algorithm,sphere,100,12400,2.519025463423131e-05
genetic_algorithm,sphere,100,12500,2.0327861628893285e-05
genetic_algorithm,sphere,100,12600,1.4495899212955892e-05
genetic_algorithm,sphere,100,12700,1.4495899212955892e-05
genetic_algorithm,sphere,100,12800,1.449589921295589e-05
genetic_algorithm,sphere,100,12900,1.0635106632540423e-05
genetic_algorithm,sphere,100,13000,1.0635052040794355e-05
genetic_algorithm,sphere,100,13100,8.41385348599593e-06
genetic_algorithm,sphere,100,13200,7.975947875616526e-06
genetic_algorithm,sphere,100,13300,7.975947875616526e-06
genetic_algorithm,sphere,100,13400,7.973948955810124e-06
genetic_algorithm,sphere,100,13500,7.973654997425621e-06
genetic_algorithm,sphere,100,13600,7.973654997425621e-06
genetic_algorithm,sphere,100,13700,7.973654997425621e-06
genetic_algorithm,sphere,100,13800,7.0609140787552045e-06
genetic_algorithm,sphere,100,13900,2.549610859784124e-06
genetic_algorithm,sphere,100,14000,2.5414229870195304e-06
genetic_algorithm,sphere,100,14100,2.5414229870195304e-06
genetic_algorithm,sphere,100,14200,2.5352300098568655e-06
genetic_algorithm,sphere,100,14300,2.467405656530271e-06
genetic_algorithm,sphere,100,14400,2.372514182346151e-06
genetic_algorithm,sphere,100,14500,2.3552997120667398e-06
genetic_algorithm,sphere,100,14600,2.3327495364421417e-06
genetic_algorithm,sphere,100,14700,2.3323063279989062e-06
genetic_algorithm,sphere,100,14800,2.3323063279989062e-06
genetic_algorithm,sphere,100,14900,2.3323063279989062e-06
genetic_algorithm,sphere,100,15000,2.3323063279989062e-06
genetic_algorithm,sphere,100,15100,2.3298520890553084e-06
genetic_algorithm,sphere,100,15200,2.291804077095181e-06
genetic_algorithm,sphere,100,15300,2.291804077095181e-06
genetic_algorithm,sphere,100,15400,2.257413625037166e-06
genetic_algorithm,sphere,100,15500,2.257413625037166e-06
genetic_algorithm,sphere,100,15600,2.257413625037166e-06
genetic_algorithm,sphere,100,15700,2.257413625037166e-06
genetic_algorithm,sphere,100,15800,2.257413625037166e-06
genetic_algorithm,sphere,100,15900,2.2363891669289175e-06
genetic_algorithm,sphere,100,16000,2.2363891669289175e-06
genetic_algorithm,sphere,100,16100,2.2363891669289175e-06
genetic_algorithm,sphere,100,16200,2.2360782022796386e-06
genetic_algorithm,sphere,100,16300,1.1392836213382607e-06
genetic_algorithm,sphere,100,16400,1.1392646855200157e-06
genetic_algorithm,sphere,100,16500,1.1389939740320843e-06
genetic_algorithm,sphere,100,16600,1.1216843556496214e-06
genetic_algorithm,sphere,100,16700,1.1216842774777673e-06
genetic_algorithm,sphere,100,16800,1.1216842774777673e-06
genetic_algorithm,sphere,100,16900,1.1212937056044674e-06
genetic_algorithm,sphere,100,17000,1.1212937056044674e-06
genetic_algorithm,sphere,100,17100,8.4473719481897e-07
genetic_algorithm,sphere,100,17200,8.4473719481897e-07
genetic_algorithm,sphere,100,17300,8.323527227984899e-07
genetic_algorithm,sphere,100,17400,4.763074567417962e-07
genetic_algorithm,sphere,100,17500,4.5087939440378044e-07
genetic_algorithm,sphere,100,17600,4.5087939440378044e-07
genetic_algorithm,sphere,100,17700,4.36137311292478e-07
genetic_algorithm,sphere,100,17800,3.9134982876229834e-07
