algorithm,benchmark,seed,evaluations,best_value
evolution_strategy,sphere,100,17200,0.008393076732084163
evolution_strategy,sphere,100,17300,0.008393076732084163
evolution_strategy,sphere,100,17400,0.008393076732084163
evolution_strategy,sphere,100,17500,0.008393076732084163
evolution_strategy,sphere,100,17600,0.008393076732084163
evolution_strategy,sphere,100,17700,0.008393076732084163
evolution_strategy,sphere,100,17800,0.008393076732084163
evolution_strategy,sphere,100,17900,0.008393076732084163
evolution_strategy,sphere,100,18000,0.008393076732084163
evolution_strategy,sphere,100,18100,0.008393076732084163
evolution_strategy,sphere,100,18200,0.008393076732084163
evolution_strategy,sphere,100,18300,0.008393076732084163
evolution_strategy,sphere,100,18400,0.008393076732084163
evolution_strategy,sphere,100,18500,0.008393076732084163
evolution_strategy,sphere,100,18600,0.008393076732084163
evolution_strategy,sphere,100,18700,0.008393076732084163
evolution_strategy,sphere,100,18800,0.008393076732084163
evolution_strategy,sphere,100,18900,0.008393076732084163
evolution_strategy,sphere,100,19000,0.008393076732084163
evolution_strategy,sphere,100,19100,0.008393076732084163
evolution_strategy,sphere,100,19200,0.008393076732084163
evolution_strategy,sphere,100,19300,0.008393076732084163
evolution_strategy,sphere,100,19400,0.008393076732084163
evolution_strategy,sphere,100,19500,0.008393076732084163
evolution_strategy,sphere,100,19600,0.008393076732084163
evolution_strategy,sphere,100,19700,0.008393076732084163
evolution_strategy,sphere,100,19800,0.008393076732084163
evolution_strategy,sphere,100,19900,0.008393076732084163
evolution_strategy,sphere,100,20000,0.008393076732084163
evolution_strategy,sphere,101,100,41.60134081885587
evolution_strategy,sphere,101,200,35.06017687362392
evolution_strategy,sphere,101,300,31.781070963353066
evolution_strategy,sphere,101,400,28.78783136520148
evolution_strategy,sphere,101,500,25.92299371866325
evolution_strategy,sphere,101,600,21.452784308555223
evolution_strategy,sphere,101,700,18.679659972418435
evolution_strategy,sphere,101,800,16.716645183712963
evolution_strategy,sphere,101,900,14.046228115897536
evolution_strategy,sphere,101,1000,12.531857449504173
evolution_strategy,sphere,101,1100,11.178824834400553
evolution_strategy,sphere,101,1200,9.168337057777142
evolution_strategy,sphere,101,1300,7.837200284772799
evolution_strategy,sphere,101,1400,6.377469559417582
evolution_strategy,sphere,101,1500,5.130135043928577
evolution_strategy,sphere,101,1600,4.304539920515652
evolution_strategy,sphere,101,1700,3.3464965705290464
evolution_strategy,sphere,101,1800,2.2658510284226603
evolution_strategy,sphere,101,1900,1.383107475007458
evolution_strategy,sphere,101,2000,0.7276964738322806
evolution_strategy,sphere,101,2100,0.3859853002950505
evolution_strategy,sphere,101,2200,0.2754450043177531
evolution_strategy,sphere,101,2300,0.14916585834886686
evolution_strategy,sphere,101,2400,0.06788022567583893
evolution_strategy,sphere,101,2500,0.06788022567583893
evolution_strategy,sphere,101,2600,0.036500948904722115
evolution_strategy,sphere,101,2700,0.036500948904722115
evolution_strategy,sphere,101,2800,0.035489954755752874
evolution_strategy,sphere,101,2900,0.027635751363200393
evolution_strategy,sphere,101,3000,0.026066748829265577
evolution_strategy,sphere,101,3100,0.026066748829265577
evolution_strategy,sphere,101,3200,0.02016005624662029
evolution_strategy,sphere,101,3300,0.02016005624662029
evolution_strategy,sphere,101,3400,0.02016005624662029
evolution_strategy,sphere,101,3500,0.02016005624662029
evolution_strategy,sphere,101,3600,0.02016005624662029
evolution_strategy,sphere,101,3700,0.02016005624662029
evolution_strategy,sphere,101,3800,0.02016005624662029
evolution_strategy,sphere,101,3900,0.02016005624662029
evolution_strategy,sphere,101,4000,0.019116417925185165
evolution_strategy,sphere,101,4100,0.019116417925185165
evolution_strategy,sphere,101,4200,0.019116417925185165
evolution_strategy,sphere,101,4300,0.019116417925185165
evolution_strategy,sphere,101,4400,0.019116417925185165
evolution_strategy,sphere,101,4500,0.017014427736324157
evolution_strategy,sphere,101,4600,0.017014427736324157
evolution_strategy,sphere,101,4700,0.017014427736324157
evolution_strategy,sphere,101,4800,0.014483104344225214
evolution_strategy,sphere,101,4900,0.014483104344225214
evolution_strategy,sphere,101,5000,0.014483104344225214
evolution_strategy,sphere,101,5100,0.014483104344225214
evolution_strategy,sphere,101,5200,0.014483104344225214
evolution_strategy,sphere,101,5300,0.014483104344225214
evolution_strategy,sphere,101,5400,0.014483104344225214
evolution_strategy,sphere,101,5500,0.014483104344225214
evolution_strategy,sphere,101,5600,0.014483104344225214
evolution_strategy,sphere,101,5700,0.014483104344225214
evolution_strategy,sphere,101,5800,0.014483104344225214
evolution_strategy,sphere,101,5900,0.013153911593212232
evolution_strategy,sphere,101,6000,0.013153911593212232
evolution_strategy,sphere,101,6100,0.013153911593212232
evolution_strategy,sphere,101,6200,0.013153911593212232
evolution_strategy,sphere,101,6300,0.013153911593212232
evolution_strategy,sphere,101,6400,0.013153911593212232
evolution_strategy,sphere,101,6500,0.013153911593212232
evolution_strategy,sphere,101,6600,0.013153911593212232
evolution_strategy,sphere,101,6700,0.013153911593212232
evolution_strategy,sphere,101,6800,0.013153911593212232
evolution_strategy,sphere,101,6900,0.013153911593212232
evolution_strategy,sphere,101,7000,0.013153911593212232
evolution_strategy,sphere,101,7100,0.013153911593212232
evolution_strategy,sphere,101,7200,0.013153911593212232
evolution_strategy,sphere,101,7300,0.013153911593212232
evolution_strategy,sphere,101,7400,0.013153911593212232
evolution_strategy,sphere,101,7500,0.013153911593212232
evolution_strategy,sphere,101,7600,0.013153911593212232
evolution_strategy,sphere,101,7700,0.013153911593212232
evolution_strategy,sphere,101,7800,0.013153911593212232
evolution_strategy,sphere,101,7900,0.013153911593212232
evolution_strategy,sphere,101,8000,0.013153911593212232
evolution_strategy,sphere,101,8100,0.013153911593212232
evolution_strategy,sphere,101,8200,0.013153911593212232
evolution_strategy,sphere,101,8300,0.013153911593212232
evolution_strategy,sphere,101,8400,0.013153911593212232
evolution_strategy,sphere,101,8500,0.013153911593212232
evolution_strategy,sphere,101,8600,0.013153911593212232
evolution_strategy,sphere,101,8700,0.013153911593212232
evolution_strategy,sphere,101,8800,0.013153911593212232
evolution_strategy,sphere,101,8900,0.013153911593212232
evolution_strategy,sphere,101,9000,0.013153911593212232
evolution_strategy,sphere,101,9100,0.013153911593212232
evolution_strategy,sphere,101,9200,0.013153911593212232
evolution_strategy,sphere,101,9300,0.013153911593212232
evolution_strategy,sphere,101,9400,0.013153911593212232
evolution_strategy,sphere,101,9500,0.011199799660260972
evolution_strategy,sphere,101,9600,0.011199799660260972
evolution_strategy,sphere,101,9700,0.011199799660260972
evolution_strategy,sphere,101,9800,0.011199799660260972
evolution_strategy,sphere,101,9900,0.011199799660260972
evolution_strategy,sphere,101,10000,0.011199799660260972
evolution_strategy,sphere,101,10100,0.011199799660260972
evolution_strategy,sphere,101,10200,0.011199799660260972
evolution_strategy,sphere,101,10300,0.011199799660260972
evolution_strategy,sphere,101,10400,0.011199799660260972
evolution_strategy,sphere,101,10500,0.011199799660260972
evolution_strategy,sphere,101,10600,0.011199799660260972
evolution_strategy,sphere,101,10700,0.011199799660260972
evolution_strategy,sphere,101,10800,0.011199799660260972
evolution_strategy,sphere,101,10900,0.011199799660260972
evolution_strategy,sphere,101,11000,0.011199799660260972
evolution_strategy,sphere,101,11100,0.011199799660260972
evolution_strategy,sphere,101,11200,0.011199799660260972
evolution_strategy,sphere,101,11300,0.011199799660260972
evolution_strategy,sphere,101,11400,0.011199799660260972
evolution_strategy,sphere,101,11500,0.011199799660260972
evolution_strategy,sphere,101,11600,0.011199799660260972
evolution_strategy,sphere,101,11700,0.011199799660260972
evolution_strategy,sphere,101,11800,0.011199799660260972
evolution_strategy,sphere,101,11900,0.011199799660260972
evolution_strategy,sphere,101,12000,0.011199799660260972
evolution_strategy,sphere,101,12100,0.011199799660260972
evolution_strategy,sphere,101,12200,0.011199799660260972
evolution_strategy,sphere,101,12300,0.011199799660260972
evolution_strategy,sphere,101,12400,0.011199799660260972
evolution_strategy,sphere,101,12500,0.011199799660260972
